adiaŭ,INTJ
ajn,PART
al,ADP
almenaŭ,PART
ambaŭ,DET
ankaŭ,PART
ankoraŭ,ADV
anstataŭ,ADP,SCONJ
antaŭ,ADP
malantaŭ,ADP
apenaŭ,PART,SCONJ
apud,ADP
aŭ,CCONJ
baldaŭ,ADV
bis,ADV
ĉar,SCONJ
ĉe,ADP
cent,NUM
ĉi,PART
ĉirkaŭ,ADP
ĉu,PART,SCONJ
da,ADP
de,ADP
dek,NUM
dekunu,NUM
dekdu,NUM
dektri,NUM
dekkvar,NUM
dekkvin,NUM
dekses,NUM
deksep,NUM
dekok,NUM
deknaŭ,NUM
du,NUM
ekde,ADP
des,PART
do,PART
dum,ADP,SCONJ
eĉ,PART
ekster,ADP
el,ADP
en,ADP
fi,INTJ
for,ADV
ĝis,ADP,SCONJ
ha,INTJ
he,INTJ
hieraŭ,ADV
hm,INTJ
ho,INTJ
hodiaŭ,ADV
hura,INTJ
inter,ADP
ja,PART
jam,ADV
je,ADP
jen,PART
jes,PART
ju,PART
ĵus,ADV
kaj,CCONJ
ke,SCONJ
kontraŭ,ADP
krom,ADP
kun,ADP
kvankam,SCONJ
kvazaŭ,PART,SCONJ
kvar,NUM
kvin,NUM
du,NUM
la,DET
lq,DET
laŭ,ADP
malgraŭ,ADP,SCONJ
mem,PART
mil,NUM
minus,CCONJ
morgaŭ,ADV
naŭ,NUM
ne,PART
nek,CCONJ
nu,INTJ
nul,NUM
nun,ADV
nur,PART
ok,NUM
ol,CCONJ
per,ADP
plej,PART
malplej,PART
pli,PART
malpli,PART
plu,ADV
plus,CCONJ,PART
po,ADP
por,ADP,SCONJ
post,ADP
postmorgaŭ,ADV
preskaŭ,PART
preter,ADP
pri,ADP
pro,ADP
se,SCONJ
sed,CCONJ
sen,ADP
sep,NUM
ses,NUM
sub,ADP
super,ADP
sur,ADP
tamen,ADV
tra,ADP
trans,ADP
tri,NUM
tre,PART
tro,PART
tuj,ADV
unu,NUM
unuj,NUM
ve,INTJ
